id,title,configuration,test_cycle
1308763503,[Pre-SiPost-Si]TovalidateIODCEnableforRemoteInvItoMandRemoteWCiLF_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763505,ww44_rajg_tcd_infinity_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763506,swoo 2020ww1405 TCD with test steps test 2_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763507,[Pre-SiPost-Si]-Hyper-Threadingdisabled_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763508,CLV_JB_TC_ww44.2_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763509,[Post-Si]HPET timer support_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763510,tcd1_rajG_ww44.1_darkphoenix_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763512,[PSSPost-Si]IODCEnableforRemoteInvItoMHybridPush_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763513,test_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763514,[FSP 2.0]: FSP- T phase Verification from debug log_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763515,[Pre-SiPost-Si]BIOSshallsupportoptionforeSMMSaveState_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763516,Validate Boot to OS with SATA SSD_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763517,testing_automation_status_take3_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763518,tcd_rajg_WW44.4_automation_status1_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763520,[Pre-SiPost-Si]ToverifyMemorythrottlingmodesupport-RegisterCheck_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763522,[Pre-SiPost-Si]TovalidateIODCEnableforRemoteInvItoMHybridAllocNonAlloc_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763523,CLV_JB_TC_ww44.2.2_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763524,[Post-Si]IA32_HWP_CAPABILITIESandIA32_HWP_REQUESTtestinHWPMNativemodewithNolegacysupport_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763525,[Pre-SiPost-Si]-Hyper-Threadingdisabled_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763526,[Pre-SiPost-Si]SpeedStep(P-States)fromWindows._bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763527,testing_content_subcomponent_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763528,JB_CLV_training_TC1_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763529,[Pre-SIPost-Si]BIOSshallsupporttoenableordisableUPIPrefetch_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763530,WW45.2_RajG_TCD1_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763531,test_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763532,tcd1_rajg_ww44.1_regular_phoenixpre_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763533,Validate RTD3_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763534,WW41.5_RajG_TCD_errordebug_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763535,[pilot]_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763536,Test TCD from my test- Rocky_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763537,[Pre-SiPost-Si]VerifyCoreDisableOption_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763538,TCD 2 - mikolajm_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763539,new_test_case_flow_study_tcd_RajG_1_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763540,Validation P State_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763541,[Pre-SiPost-Si]SpeedStep(P-States)fromWindows._bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763542,[Pre-SiPost-Si]2LMDDRT-DRAMchannelinterleavingcheckviaDRAMMODECFGregisters_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763543,[Post-Si]IIOportbifurcationaccordingtoRVPandCRBBoardsforAndersonLakeplatforms_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763544,[Pre-SiPost-Si]TovalidateMMIOshouldbeenableonM2IOSF_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763547,JB_CLV_training_TC2_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763548,test case 1 - mikolajm_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763549,[Pre-SiPost-Si]ColdReset-EFIShell_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763550,tcd1_rajg_ww45.1_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763552,WW41.5_RajG_TestCaseDef_HSDESInterface_1_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763553,new_test_case_flow_study_tcd_RajG_2_bios.alderlake-h_fpga,bios.alderlake-h_fpga,bios.alderlake.Alpha.Client-BIOS.Nov2
1308763399,TCD 4 Nov 2_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763415,TCS Testing for survivability 1_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763431,TCD for TGL_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763434,Domain selection fix test_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763455,tcd test 2334_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763467,usability study 22_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763504,test review phase test for TCD_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763511,wqwsqwd_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763519,attemp to replicate_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763545,COVID19 testing 1_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763546,TCD 3 Nov 2_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308763551,test TCDIFWi_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.fuse_a0_readiness.Client-BIOS.swooww19_0"
1308241884,Test for Pilot1_bios.alderlake-h_fpga,bios.alderlake-h_fpga,"bios.alderlake.Alpha.Client-BIOS.Nov2,bios.alderlake.ip_rtl_0p0_early.Server-BIOS.WW34"
1308921259,WWAN(3G) function test on OS_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921260,Verify Volume Up & Down buttons function test post S5 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921261,Verify Volume Up & Down buttons function test post S4 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921262,[Post-SiPre-Si]ToValidatestrongpasswordsforUEFIFWsetup-NegativeTest_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921263,mikolajm test - 1 ADL BIOS_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921264,PerformanceTest_Verify system performance when SG/HG enabled_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921265,Stress Test_Verify HG and iGfx enumeration and functionality during S3/S4/S5 cycles_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921266,System stability test while performing G3 with ongoing video playback_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921267,System stability test while performing Hibernate (S4) cycles with ongoing video playback_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921268,System stability test while performing Hybrid Sleep cycles with ongoing video playback_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921269,System stability test while performing Sleep S3 cycles with ongoing video playback on external displays_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921270,System stability test while performing warm reset (S5) Cycles with ongoing video playback_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921271,Test TCD 1 Nov 20_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921272,Validate CPU and Memory are stable during 10 minutes execution of Stability Test App_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921273,Validate Low Power Audio (LPA) test with 3.5mm Jack speaker_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921274,Validate system stability post overclocking to maximum threshold Core turbo ratio testable_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921275,Validate system stability post overclocking to maximum threshold Gfx turbo ratio testable_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921276,Verify Analog Microphone test connected to 3.5 mm Port_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921277,Verify Analog Microphone test connected to 3.5 mm Port post S3 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921278,Verify Analog Microphone test connected to 3.5 mm Port post S4 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921279,Verify Analog Microphone test connected to 3.5 mm Port post S5 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921280,Verify Basic Internal GbE Controller Functional Test   Cold Boot/warm reset_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921281,Verify Basic Internal GbE Controller Functional Test   S3/S4/S5_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921282,"Verify BIOS test, Intel Vt-d test, Security test, Trusted platform module test, PFAT (BIOS Guard) test using the Brand verification tool_bios.alderlake-test-adl-1016",bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921283,Verify Discrete Bluetooth device function test in OS post S4 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921284,Verify Discrete Bluetooth device function test in OS post S5 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921285,Verify Discrete Bluetooth device function test on OS_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921286,Verify Discrete Bluetooth device function test on OS post S3 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921287,Verify Discrete Wi-Fi enumeration test in device manager_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921288,Verify Discrete Wi-Fi functional test in OS_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921289,Verify Discrete Wi-Fi functional test post S3 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921290,Verify Discrete Wi-Fi functional test post S4 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921291,Verify Discrete Wi-Fi functional test post S5 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921292,"Verify HLK test ""TPM Cryptographic operations and RNG"" with PTT (PTT)_bios.alderlake-test-adl-1016",bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921293,Verify Lid Switch open/close functionality at S3 state - test_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921294,Verify that Intel test menu option is enabled by updating Test Menu enabled BIOS_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921295,Verify that NR build of the BIOS does not support enabling Testmenu_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921296,Verify that the Boot guard passes self test and the FWSTS is valid_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921297,Verify that the Discrete TPM is initialized and the Selftest is completed successfully_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921298,Verify that the WHQL tests related to Bitlocker drive encryption passes with PTT (PTT)_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921299,Verify that the WHQL tests related to Secure boot pass_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921300,Verify the execution of the Chipsec reliability test_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921301,Verify Touch function test using Touch Panel post S3/S0i3 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921302,Verify Touch function test using Touch Panel post S4 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921303,Verify Touch function test using Touch Panel post S5 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921304,Verify Touch function test using TouchPad_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921305,Verify Touch function test using TouchPad post S3 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921306,Verify Touch function test using TouchPad post S4 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921307,Verify Touch function test using TouchPad post S5 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921308,Verify UART function test on OS - Debug logs generation_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921309,Verify volume Up & Down buttons function test in OS_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1308921310,Verify Volume Up & Down buttons function test post S3/S0i3 cycle_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1405677089,P_TTT2 TCD 2_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1405677090,TCD 2 TTT 1_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1405677091,TCD 3 TTT 1_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1605781832,[FSP 2.0]: FSP- T phase Verification from debug log_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1605781833,[FIV] TCD sample1 created by Alex Yao_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2
1405551978,TCD 2 - mikolajm_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.alderlake.PSS0.8.CLV.,bios.alderlake.pss_0p8.CLV."
1308921254,[FSP2.0]: Validate Pre and Post OS display with different FSP Bios_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.eaglestream_sapphirerapids.A0 PO Exit.Server-BIOS.BOB"
1308921255,[FSP2.0]: Verify FSP_INFO_EXTENDED_HEADER Information._bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.eaglestream_sapphirerapids.A0 PO Exit.Server-BIOS.BOB"
1605781831,[FSP2.0]: Verify FSP Patch Table Information_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2,bios.eaglestream_sapphirerapids.A0 PO Exit.Server-BIOS.BOB"
1405675844,P_TTT2 TCD3_bios.alderlake-test-adl-1016,bios.alderlake-test-adl-1016,"bios.alderlake.Alpha.CLV.,bios.alderlake.Alpha.Client-BIOS.Raj_TestCycle_WW26.2"
